CategoryCode,ItemCode,DateID,DailySales
category_2,39436,2021-11-28,1
category_2,39436,2021-12-12,1
category_2,39436,2022-01-22,2
category_2,39436,2022-02-03,4
category_2,39436,2021-12-26,1
category_2,39436,2021-11-23,1
category_2,39436,2021-11-01,6
category_2,39436,2021-11-11,1
category_2,39436,2021-10-20,2
category_2,39436,2021-11-08,8
category_2,39436,2021-10-07,32
category_2,39436,2021-10-01,60
category_2,39436,2022-01-03,10
category_2,39436,2021-11-22,2
category_2,39436,2021-11-02,2
category_2,39436,2021-10-21,11
category_2,39436,2021-12-11,2
category_2,39436,2022-02-05,2
category_2,39436,2022-01-01,1
category_2,39436,2021-12-23,3
category_2,39436,2021-12-05,1
category_2,39436,2022-01-14,1
category_2,39436,2021-12-30,2
category_2,39436,2022-02-06,6
category_2,39436,2021-12-18,3
category_2,39436,2021-12-08,2
category_2,39436,2021-12-02,2
category_2,39436,2022-02-12,4
category_2,39436,2022-02-16,1
category_2,39436,2021-11-21,1
category_2,39436,2022-01-26,6
category_2,39436,2021-11-29,5
category_2,39436,2022-02-10,4
category_2,39436,2021-11-20,2
category_2,39436,2022-01-21,5
category_2,39436,2022-02-14,3
category_2,39436,2021-12-10,3
category_2,39436,2021-12-21,2
category_2,39436,2021-12-13,1
category_2,39436,2021-12-31,5
category_2,39436,2021-12-24,3
category_2,39436,2022-02-02,2
category_2,39436,2021-10-31,3
category_2,39436,2021-11-26,5
category_2,39436,2021-12-14,2
category_2,39436,2022-01-12,5
category_2,39436,2021-12-27,1
category_2,39436,2021-11-14,3
category_2,39436,2021-12-16,12
category_2,39436,2022-01-31,3
category_2,39436,2022-02-15,2
category_2,39436,2022-01-07,2
category_2,39436,2021-11-06,1
category_2,39436,2022-02-07,2
category_2,39436,2021-12-28,4
category_2,39436,2022-01-24,1
category_2,39436,2022-01-19,8
category_2,39436,2022-01-11,6
category_2,39436,2021-12-03,2
category_2,39436,2021-12-29,1
category_2,39436,2021-12-20,4
category_2,39436,2021-10-08,6
category_2,39436,2021-10-26,4
category_2,39436,2021-10-14,8
category_2,39436,2021-10-29,3
category_2,39436,2021-10-18,5
category_2,39436,2021-11-16,2
category_2,39436,2021-10-27,2
category_2,39436,2022-01-27,3
category_2,39436,2022-01-25,1
category_2,39436,2022-02-17,5
category_2,39436,2022-02-11,2
category_2,39436,2022-01-18,4
category_2,39436,2021-10-30,2
category_2,39436,2021-11-18,3
category_2,39436,2021-11-17,2
category_2,39436,2021-10-17,1
category_2,39436,2021-11-04,2
category_2,39436,2021-11-05,2
category_2,39436,2021-12-06,1
category_2,39436,2021-10-25,4
category_2,39436,2021-10-28,4
category_2,39436,2021-11-03,2
category_3,1064572,2021-11-13,2
category_3,1064572,2022-01-06,1
category_3,1064572,2021-10-23,1
category_3,1064572,2022-02-09,1
category_3,1064572,2021-12-04,1
category_3,1064572,2021-12-22,1
category_3,1064572,2022-01-13,1
category_3,1064572,2022-02-08,4
category_3,1064572,2021-12-07,3
category_3,1064572,2021-10-24,2
category_3,1064572,2021-11-12,3
category_3,1064572,2021-11-10,5
category_3,1064572,2022-01-29,1
category_3,1064572,2022-01-09,3
category_3,1064572,2022-01-08,2
category_3,1064572,2022-01-23,1
category_3,1064572,2021-12-25,1
category_3,1064572,2022-01-02,2
category_3,1064572,2022-01-16,1
category_3,1064572,2022-02-03,1
category_3,1064572,2021-12-26,3
category_3,1064572,2021-12-12,2
category_3,1064572,2022-01-22,4
category_3,1064572,2021-11-23,1
category_3,1064572,2021-11-01,1
category_3,1064572,2021-11-11,3
category_3,1064572,2021-10-20,1
category_3,1064572,2021-10-07,1
category_3,1064572,2021-10-01,2
category_3,1064572,2021-11-02,2
category_3,1064572,2021-10-19,1
category_3,1064572,2021-11-22,4
category_3,1064572,2021-10-21,1
category_3,1064572,2021-10-03,1
category_3,1064572,2021-11-15,2
category_3,1064572,2021-10-15,2
category_3,1064572,2022-02-05,1
category_3,1064572,2022-01-01,12
category_3,1064572,2021-12-23,4
category_3,1064572,2022-02-06,2
category_3,1064572,2021-12-18,2
category_3,1064572,2021-12-05,1
category_3,1064572,2021-12-30,1
category_3,1064572,2021-12-02,1
category_3,1064572,2021-11-21,1
category_3,1064572,2022-02-16,3
category_3,1064572,2022-02-12,1
category_3,1064572,2021-11-19,2
category_3,1064572,2021-11-07,1
category_3,1064572,2021-10-02,2
category_3,1064572,2021-11-20,3
category_3,1064572,2022-02-10,1
category_3,1064572,2021-12-21,2
category_3,1064572,2021-12-13,1
category_3,1064572,2021-10-10,1
category_3,1064572,2021-12-24,5
category_3,1064572,2021-12-31,2
category_3,1064572,2021-11-26,1
category_3,1064572,2021-10-31,1
category_3,1064572,2021-12-14,5
category_3,1064572,2022-01-10,2
category_3,1064572,2022-01-31,1
category_3,1064572,2022-01-12,2
category_3,1064572,2021-11-14,1
category_3,1064572,2022-02-15,1
category_3,1064572,2022-01-24,2
category_3,1064572,2021-11-06,1
category_3,1064572,2021-12-03,6
category_3,1064572,2022-01-19,1
category_3,1064572,2021-12-29,3
category_3,1064572,2021-12-20,1
category_3,1064572,2021-10-08,1
category_3,1064572,2021-10-26,2
category_3,1064572,2021-10-06,1
category_3,1064572,2021-10-09,3
category_3,1064572,2021-10-29,1
category_3,1064572,2021-11-16,3
category_3,1064572,2021-10-18,1
category_3,1064572,2021-10-27,2
category_3,1064572,2022-02-11,1
category_3,1064572,2022-01-25,1
category_3,1064572,2021-10-30,4
category_3,1064572,2021-11-17,4
category_3,1064572,2021-10-17,2
category_3,1064572,2022-01-04,1
category_3,1064572,2021-12-06,1
category_3,1064572,2021-11-04,4
category_3,1064572,2021-11-30,4
category_3,1064572,2021-10-28,1
category_3,1064572,2021-11-03,7
category_3,1064572,2021-10-25,3
category_3,1064572,2021-10-13,1
category_3,1064572,2021-10-12,1
category_2,41830,2021-12-19,4
category_2,41830,2022-02-13,1
category_2,41830,2021-12-17,2
category_2,41830,2022-02-04,2
category_2,41830,2021-11-13,1
category_2,41830,2022-02-09,2
category_2,41830,2022-01-06,4
category_2,41830,2021-12-22,2
category_2,41830,2022-01-17,3
category_2,41830,2022-01-28,3
category_2,41830,2022-01-13,3
category_2,41830,2022-02-08,1
category_2,41830,2021-11-25,6
category_2,41830,2021-12-07,1
category_2,41830,2022-01-05,2
category_2,41830,2021-12-01,7
category_2,41830,2021-11-10,1
category_2,41830,2021-10-16,2
category_2,41830,2021-12-25,2
category_2,41830,2022-01-08,3
category_2,41830,2022-01-23,1
category_2,41830,2022-01-29,1
category_2,41830,2022-01-02,4
category_2,41830,2021-10-22,8
category_2,41830,2021-12-12,1
category_2,41830,2022-02-03,2
category_2,41830,2022-01-22,1
category_2,41830,2021-11-28,2
category_2,41830,2021-12-26,1
category_2,41830,2021-11-01,2
category_2,41830,2021-11-11,1
category_2,41830,2021-10-07,3
category_2,41830,2021-10-01,1
category_2,41830,2021-10-19,1
category_2,41830,2022-01-03,4
category_2,41830,2021-10-15,4
category_2,41830,2021-10-21,1
category_2,41830,2021-11-15,1
category_2,41830,2021-10-11,4
category_2,41830,2021-10-05,2
category_2,41830,2021-12-11,4
category_2,41830,2021-12-23,1
category_2,41830,2022-02-05,5
category_2,41830,2022-01-01,5
category_2,41830,2022-02-06,2
category_2,41830,2022-01-15,3
category_2,41830,2022-01-14,1
category_2,41830,2021-12-18,2
category_2,41830,2021-12-30,6
category_2,41830,2021-12-05,1
category_2,41830,2021-12-08,2
category_2,41830,2022-02-16,8
category_2,41830,2022-01-26,3
category_2,41830,2021-11-07,1
category_2,41830,2021-10-02,2
category_2,41830,2021-11-19,5
category_2,41830,2021-12-21,3
category_2,41830,2022-01-21,3
category_2,41830,2022-02-10,1
category_2,41830,2022-02-14,4
category_2,41830,2021-12-10,1
category_2,41830,2021-12-13,5
category_2,41830,2021-10-10,2
category_2,41830,2021-12-24,3
category_2,41830,2021-12-31,5
category_2,41830,2022-01-20,3
category_2,41830,2022-02-01,5
category_2,41830,2021-10-31,3
category_2,41830,2022-02-02,2
category_2,41830,2021-11-26,4
category_2,41830,2022-01-12,1
category_2,41830,2021-12-14,6
category_2,41830,2021-11-14,4
category_2,41830,2022-01-10,2
category_2,41830,2022-01-31,4
category_2,41830,2021-12-27,1
category_2,41830,2022-02-15,5
category_2,41830,2022-01-07,3
category_2,41830,2021-12-28,2
category_2,41830,2022-01-24,1
category_2,41830,2021-12-15,1
category_2,41830,2022-02-07,1
category_2,41830,2022-01-19,4
category_2,41830,2021-12-03,4
category_2,41830,2022-01-11,4
category_2,41830,2021-12-20,5
category_2,41830,2021-12-29,2
category_2,41830,2021-10-14,2
category_2,41830,2021-10-08,2
category_2,41830,2021-10-26,1
category_2,41830,2021-10-06,1
category_2,41830,2021-10-29,5
category_2,41830,2021-10-09,3
category_2,41830,2021-10-18,2
category_2,41830,2021-11-16,1
category_2,41830,2021-10-27,1
category_2,41830,2022-01-25,4
category_2,41830,2022-01-27,3
category_2,41830,2022-02-17,3
category_2,41830,2022-01-18,1
category_2,41830,2021-11-27,3
category_2,41830,2022-02-11,3
category_2,41830,2021-12-09,2
category_2,41830,2021-10-30,5
category_2,41830,2021-11-17,2
category_2,41830,2021-10-17,2
category_2,41830,2021-11-18,2
category_2,41830,2022-01-04,3
category_2,41830,2021-11-30,2
category_2,41830,2021-12-06,2
category_2,41830,2021-11-04,1
category_2,41830,2021-11-05,2
category_2,41830,2021-11-03,2
category_2,41830,2021-10-25,2
category_2,41830,2021-10-28,3
category_2,41830,2021-10-13,1
category_2,41830,2021-10-04,4
category_2,1071106,2022-02-13,4
category_2,1071106,2021-12-19,7
category_2,1071106,2021-12-17,6
category_2,1071106,2022-02-04,2
category_2,1071106,2021-11-13,4
category_2,1071106,2022-01-06,2
category_2,1071106,2021-11-09,3
category_2,1071106,2022-01-28,4
category_2,1071106,2022-01-13,2
category_2,1071106,2022-01-17,3
category_2,1071106,2021-12-04,5
category_2,1071106,2021-12-07,4
category_2,1071106,2022-01-05,4
category_2,1071106,2021-11-25,7
category_2,1071106,2022-02-08,5
category_2,1071106,2021-11-12,6
category_2,1071106,2021-11-10,4
category_2,1071106,2021-10-16,2
category_2,1071106,2021-10-24,1
category_2,1071106,2021-12-01,3
category_2,1071106,2022-01-09,2
category_2,1071106,2022-01-29,5
category_2,1071106,2022-01-02,4
category_2,1071106,2021-12-25,2
category_2,1071106,2022-01-08,4
category_2,1071106,2022-01-23,1
category_2,1071106,2022-01-30,4
category_2,1071106,2021-10-22,5
category_2,1071106,2022-01-22,1
category_2,1071106,2022-01-16,6
category_2,1071106,2022-02-03,1
category_2,1071106,2021-11-28,6
category_2,1071106,2021-12-12,3
category_2,1071106,2021-12-26,12
category_2,1071106,2021-11-01,8
category_2,1071106,2021-11-23,4
category_2,1071106,2021-11-11,10
category_2,1071106,2021-11-08,5
category_2,1071106,2021-10-20,3
category_2,1071106,2021-10-07,7
category_2,1071106,2021-10-01,5
category_2,1071106,2022-01-03,3
category_2,1071106,2021-11-02,2
category_2,1071106,2021-10-19,1
category_2,1071106,2021-11-22,2
category_2,1071106,2021-10-03,2
category_2,1071106,2021-11-24,5
category_2,1071106,2021-11-15,3
category_2,1071106,2021-10-21,3
category_2,1071106,2021-10-15,1
category_2,1071106,2021-10-05,3
category_2,1071106,2022-01-01,4
category_2,1071106,2021-12-23,4
category_2,1071106,2022-02-05,2
category_2,1071106,2022-01-15,1
category_2,1071106,2021-12-18,10
category_2,1071106,2021-12-05,1
category_2,1071106,2021-12-30,1
category_2,1071106,2021-12-02,3
category_2,1071106,2021-12-08,1
category_2,1071106,2022-01-26,4
category_2,1071106,2022-02-12,3
category_2,1071106,2022-02-16,2
category_2,1071106,2021-11-21,3
category_2,1071106,2021-11-07,1
category_2,1071106,2021-11-29,4
category_2,1071106,2021-10-02,2
category_2,1071106,2021-11-19,3
category_2,1071106,2022-02-14,1
category_2,1071106,2022-01-21,5
category_2,1071106,2021-11-20,5
category_2,1071106,2022-02-10,2
category_2,1071106,2021-12-10,2
category_2,1071106,2021-12-13,7
category_2,1071106,2021-12-24,6
category_2,1071106,2021-12-31,7
category_2,1071106,2022-02-02,2
category_2,1071106,2022-02-01,2
category_2,1071106,2021-11-26,9
category_2,1071106,2022-01-20,2
category_2,1071106,2021-10-31,10
category_2,1071106,2021-12-27,2
category_2,1071106,2022-01-12,7
category_2,1071106,2022-01-31,3
category_2,1071106,2022-01-10,2
category_2,1071106,2021-11-14,3
category_2,1071106,2021-12-16,1
category_2,1071106,2021-12-14,2
category_2,1071106,2022-02-15,3
category_2,1071106,2022-01-07,1
category_2,1071106,2021-11-06,1
category_2,1071106,2021-12-28,4
category_2,1071106,2021-12-15,5
category_2,1071106,2022-01-24,6
category_2,1071106,2022-02-07,1
category_2,1071106,2021-12-03,3
category_2,1071106,2021-12-20,1
category_2,1071106,2022-01-11,1
category_2,1071106,2022-01-19,1
category_2,1071106,2021-12-29,1
category_2,1071106,2021-10-08,2
category_2,1071106,2021-10-14,8
category_2,1071106,2021-10-26,5
category_2,1071106,2021-10-06,2
category_2,1071106,2021-10-09,4
category_2,1071106,2021-10-29,2
category_2,1071106,2021-10-18,3
category_2,1071106,2021-11-16,4
category_2,1071106,2021-10-27,11
category_2,1071106,2022-01-25,3
category_2,1071106,2022-01-18,5
category_2,1071106,2021-11-27,5
category_2,1071106,2022-02-17,4
category_2,1071106,2022-02-11,4
category_2,1071106,2021-12-09,1
category_2,1071106,2021-10-30,6
category_2,1071106,2021-11-17,2
category_2,1071106,2021-10-17,3
category_2,1071106,2022-01-04,4
category_2,1071106,2021-11-04,8
category_2,1071106,2021-11-05,3
category_2,1071106,2021-11-30,7
category_2,1071106,2021-12-06,3
category_2,1071106,2021-10-28,3
category_2,1071106,2021-11-03,2
category_2,1071106,2021-10-25,7
category_2,1071106,2021-10-13,3
category_2,1071106,2021-10-04,4
category_2,1071106,2021-10-12,5
category_2,1090249,2021-12-17,2
category_2,1090249,2021-10-23,3
category_2,1090249,2021-12-22,6
category_2,1090249,2021-12-04,2
category_2,1090249,2021-12-07,3
category_2,1090249,2021-11-10,5
category_2,1090249,2021-11-12,7
category_2,1090249,2021-12-01,3
category_2,1090249,2021-12-25,1
category_2,1090249,2022-01-02,2
category_2,1090249,2021-10-22,1
category_2,1090249,2021-12-26,1
category_2,1090249,2021-12-12,2
category_2,1090249,2021-11-28,3
category_2,1090249,2021-11-23,2
category_2,1090249,2021-11-01,3
category_2,1090249,2021-11-08,2
category_2,1090249,2021-10-07,1
category_2,1090249,2021-10-01,3
category_2,1090249,2021-11-02,2
category_2,1090249,2022-01-03,6
category_2,1090249,2021-10-19,1
category_2,1090249,2021-10-21,1
category_2,1090249,2021-11-24,6
category_2,1090249,2021-10-15,1
category_2,1090249,2021-10-03,7
category_2,1090249,2021-12-11,1
category_2,1090249,2021-12-23,6
category_2,1090249,2022-01-01,2
category_2,1090249,2021-12-30,4
category_2,1090249,2021-12-05,4
category_2,1090249,2021-12-18,2
category_2,1090249,2021-12-08,4
category_2,1090249,2021-11-21,9
category_2,1090249,2021-11-29,1
category_2,1090249,2021-11-19,1
category_2,1090249,2021-10-02,3
category_2,1090249,2021-12-21,5
category_2,1090249,2021-12-10,3
category_2,1090249,2021-11-20,5
category_2,1090249,2021-10-10,3
category_2,1090249,2021-12-31,6
category_2,1090249,2021-12-24,1
category_2,1090249,2021-11-26,4
category_2,1090249,2021-10-31,2
category_2,1090249,2021-12-27,4
category_2,1090249,2021-12-16,1
category_2,1090249,2021-12-15,1
category_2,1090249,2021-12-03,5
category_2,1090249,2021-12-29,5
category_2,1090249,2021-12-20,11
category_2,1090249,2021-10-26,2
category_2,1090249,2021-10-14,1
category_2,1090249,2021-10-08,1
category_2,1090249,2021-10-29,1
category_2,1090249,2021-10-09,1
category_2,1090249,2021-10-18,4
category_2,1090249,2021-10-27,2
category_2,1090249,2021-11-27,10
category_2,1090249,2021-10-30,2
category_2,1090249,2022-01-04,11
category_2,1090249,2021-11-18,4
category_2,1090249,2021-10-17,5
category_2,1090249,2021-11-30,3
category_2,1090249,2021-11-05,3
category_2,1090249,2021-11-04,4
category_2,1090249,2021-11-03,1
category_2,1090249,2021-10-25,2
category_2,1090249,2021-10-13,2
category_2,1090249,2021-10-04,3
category_2,1071124,2021-12-19,3
category_2,1071124,2021-12-17,1
category_2,1071124,2022-02-04,1
category_2,1071124,2021-10-23,5
category_2,1071124,2022-01-06,1
category_2,1071124,2022-01-28,1
category_2,1071124,2022-01-13,13
category_2,1071124,2021-11-25,1
category_2,1071124,2021-10-16,1
category_2,1071124,2021-11-12,1
category_2,1071124,2021-12-01,6
category_2,1071124,2021-10-24,1
category_2,1071124,2021-11-10,4
category_2,1071124,2022-01-09,1
category_2,1071124,2022-01-02,1
category_2,1071124,2022-01-23,4
category_2,1071124,2021-12-25,1
category_2,1071124,2021-10-22,1
category_2,1071124,2021-11-28,3
category_2,1071124,2022-01-16,1
category_2,1071124,2021-12-26,1
category_2,1071124,2021-11-01,4
category_2,1071124,2021-11-23,2
category_2,1071124,2021-11-11,6
category_2,1071124,2021-10-20,2
category_2,1071124,2021-10-07,1
category_2,1071124,2021-10-01,6
category_2,1071124,2021-10-19,3
category_2,1071124,2021-11-02,3
category_2,1071124,2022-01-03,1
category_2,1071124,2021-11-22,1
category_2,1071124,2021-10-15,2
category_2,1071124,2021-10-03,1
category_2,1071124,2021-11-24,2
category_2,1071124,2021-11-15,1
category_2,1071124,2021-10-21,4
category_2,1071124,2022-01-01,4
category_2,1071124,2022-02-06,2
category_2,1071124,2021-12-05,1
category_2,1071124,2022-01-15,1
category_2,1071124,2021-12-02,2
category_2,1071124,2021-11-21,2
category_2,1071124,2022-02-12,1
category_2,1071124,2021-10-02,4
category_2,1071124,2021-11-29,3
category_2,1071124,2022-01-21,2
category_2,1071124,2022-02-10,1
category_2,1071124,2021-11-20,1
category_2,1071124,2021-12-21,7
category_2,1071124,2021-12-10,3
category_2,1071124,2021-10-10,1
category_2,1071124,2021-12-31,3
category_2,1071124,2021-12-24,1
category_2,1071124,2022-02-01,1
category_2,1071124,2022-01-20,1
category_2,1071124,2021-10-31,3
category_2,1071124,2021-11-26,3
category_2,1071124,2021-12-16,1
category_2,1071124,2021-12-14,2
category_2,1071124,2021-12-27,1
category_2,1071124,2022-01-31,1
category_2,1071124,2021-11-14,3
category_2,1071124,2022-02-15,1
category_2,1071124,2021-12-28,2
category_2,1071124,2022-01-24,3
category_2,1071124,2022-01-11,1
category_2,1071124,2022-01-19,1
category_2,1071124,2021-10-26,2
category_2,1071124,2021-10-08,1
category_2,1071124,2021-10-06,2
category_2,1071124,2021-10-29,3
category_2,1071124,2021-10-09,3
category_2,1071124,2021-11-16,1
category_2,1071124,2021-10-18,2
category_2,1071124,2021-10-27,2
category_2,1071124,2022-01-27,2
category_2,1071124,2022-02-17,1
category_2,1071124,2022-01-18,2
category_2,1071124,2021-11-27,3
category_2,1071124,2022-01-25,5
category_2,1071124,2021-12-09,10
category_2,1071124,2021-11-18,1
category_2,1071124,2021-11-17,9
category_2,1071124,2021-11-04,21
category_2,1071124,2021-12-06,1
category_2,1071124,2021-11-30,1
category_2,1071124,2021-10-25,1
category_2,1071124,2021-11-03,2
category_2,1071124,2021-10-28,2
category_2,1071124,2021-10-13,2
category_2,1071124,2021-10-04,2
category_2,1071124,2021-10-12,2
