CategoryCode,ItemCode,DateID,DailySales,PromoStarted,PromoEnded,DiscountValue,DiscountType,SellingPrice,WOY,DOW,DOY
category_1,755584,2021-11-29,14,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,755584,2021-11-27,3,2021-11-26,2021-12-02,10,Percentage,70,47,5,331
category_1,755584,2021-11-30,5,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,755584,2021-11-09,2,2021-11-05,2021-11-11,10,Percentage,70,45,1,313
category_1,755584,2021-11-10,1,2021-11-05,2021-11-11,10,Percentage,70,45,2,314
category_1,755584,2021-11-08,3,2021-11-05,2021-11-11,10,Percentage,70,45,0,312
category_1,755584,2021-11-06,4,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_2,1006009,2021-10-03,4,2021-10-01,2021-10-07,10,Percentage,70,39,6,276
category_2,1006009,2021-10-05,3,2021-10-01,2021-10-07,10,Percentage,70,40,1,278
category_2,1006009,2021-10-02,3,2021-10-01,2021-10-07,10,Percentage,70,39,5,275
category_2,1006009,2021-10-04,1,2021-10-01,2021-10-07,10,Percentage,70,40,0,277
category_2,1006009,2021-10-24,1,2021-10-22,2021-10-28,10,Percentage,70,42,6,297
category_2,1006009,2021-10-27,1,2021-10-22,2021-10-28,10,Percentage,70,43,2,300
category_2,1006009,2021-10-25,2,2021-10-22,2021-10-28,10,Percentage,70,43,0,298
category_2,1006009,2021-10-11,3,2021-10-08,2021-10-14,10,Percentage,70,41,0,284
category_2,1006009,2021-10-10,5,2021-10-08,2021-10-14,10,Percentage,70,40,6,283
category_2,1006009,2021-10-09,6,2021-10-08,2021-10-14,10,Percentage,70,40,5,282
category_2,1006009,2021-10-13,5,2021-10-08,2021-10-14,10,Percentage,70,41,2,286
category_2,1006009,2021-10-16,6,2021-10-15,2021-10-21,10,Percentage,70,41,5,289
category_2,1006009,2021-10-20,1,2021-10-15,2021-10-21,10,Percentage,70,42,2,293
category_2,1006009,2021-10-19,4,2021-10-15,2021-10-21,10,Percentage,70,42,1,292
category_2,1006009,2021-10-18,2,2021-10-15,2021-10-21,10,Percentage,70,42,0,291
category_2,1006009,2021-10-17,2,2021-10-15,2021-10-21,10,Percentage,70,41,6,290
category_1,24136,2021-10-11,6,2021-10-08,2021-10-14,10,Percentage,70,41,0,284
category_1,24136,2021-10-10,2,2021-10-08,2021-10-14,10,Percentage,70,40,6,283
category_1,24136,2021-10-09,1,2021-10-08,2021-10-14,10,Percentage,70,40,5,282
category_1,24136,2021-10-13,7,2021-10-08,2021-10-14,10,Percentage,70,41,2,286
category_1,24136,2021-10-12,5,2021-10-08,2021-10-14,10,Percentage,70,41,1,285
category_1,24136,2021-10-16,8,2021-10-15,2021-10-21,10,Percentage,70,41,5,289
category_1,24136,2021-10-20,18,2021-10-15,2021-10-21,10,Percentage,70,42,2,293
category_1,24136,2021-10-19,51,2021-10-15,2021-10-21,10,Percentage,70,42,1,292
category_1,24136,2021-10-18,45,2021-10-15,2021-10-21,10,Percentage,70,42,0,291
category_1,24136,2021-10-17,7,2021-10-15,2021-10-21,10,Percentage,70,41,6,290
category_1,24136,2021-10-03,5,2021-10-01,2021-10-07,10,Percentage,70,39,6,276
category_1,24136,2021-10-05,6,2021-10-01,2021-10-07,10,Percentage,70,40,1,278
category_1,24136,2021-10-02,8,2021-10-01,2021-10-07,10,Percentage,70,39,5,275
category_1,24136,2021-10-06,3,2021-10-01,2021-10-07,10,Percentage,70,40,2,279
category_1,24136,2021-10-04,7,2021-10-01,2021-10-07,10,Percentage,70,40,0,277
category_1,24136,2021-10-23,2,2021-10-22,2021-10-28,10,Percentage,70,42,5,296
category_1,24136,2021-10-24,3,2021-10-22,2021-10-28,10,Percentage,70,42,6,297
category_1,24136,2021-10-26,11,2021-10-22,2021-10-28,10,Percentage,70,43,1,299
category_1,24136,2021-10-27,2,2021-10-22,2021-10-28,10,Percentage,70,43,2,300
category_1,24136,2021-10-25,3,2021-10-22,2021-10-28,10,Percentage,70,43,0,298
category_2,64978,2021-11-28,1,2021-11-26,2021-12-02,10,Percentage,250,47,6,332
category_2,64978,2021-11-29,1,2021-11-26,2021-12-02,10,Percentage,250,48,0,333
category_2,64978,2021-11-27,3,2021-11-26,2021-12-02,10,Percentage,250,47,5,331
category_2,64978,2021-11-30,4,2021-11-26,2021-12-02,10,Percentage,250,48,1,334
category_2,1090249,2022-01-06,9,2022-01-04,2022-01-13,10,Percentage,50,1,3,6
category_2,1090249,2022-01-05,7,2022-01-04,2022-01-13,10,Percentage,50,1,2,5
category_2,1090249,2022-01-09,3,2022-01-04,2022-01-13,10,Percentage,50,1,6,9
category_2,1090249,2022-01-08,2,2022-01-04,2022-01-13,10,Percentage,50,1,5,8
category_2,1090249,2022-01-07,6,2022-01-04,2022-01-13,10,Percentage,50,1,4,7
category_2,1090249,2021-11-13,6,2021-11-12,2021-11-18,10,Percentage,50,45,5,317
category_2,1090249,2021-11-15,8,2021-11-12,2021-11-18,10,Percentage,50,46,0,319
category_2,1090249,2021-11-14,7,2021-11-12,2021-11-18,10,Percentage,50,45,6,318
category_2,1090249,2021-11-16,10,2021-11-12,2021-11-18,10,Percentage,50,46,1,320
category_2,1090249,2021-11-17,13,2021-11-12,2021-11-18,10,Percentage,50,46,2,321
category_1,17287,2021-12-05,5,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,17287,2021-12-08,15,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,17287,2021-12-06,2,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,17287,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_1,17287,2021-11-28,3,2021-11-26,2021-12-02,10,Percentage,70,47,6,332
category_1,17287,2021-11-29,9,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,17287,2021-11-30,1,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,17287,2022-01-30,12,2022-01-28,2022-02-03,10,Percentage,70,4,6,30
category_1,17287,2022-01-29,9,2022-01-28,2022-02-03,10,Percentage,70,4,5,29
category_1,17287,2022-02-02,1,2022-01-28,2022-02-03,10,Percentage,70,5,2,33
category_1,17287,2022-02-01,5,2022-01-28,2022-02-03,10,Percentage,70,5,1,32
category_1,17287,2022-01-31,7,2022-01-28,2022-02-03,10,Percentage,70,5,0,31
category_1,17287,2021-12-19,2,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,17287,2021-12-18,2,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,17287,2021-12-21,3,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,17287,2021-12-20,9,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,17287,2021-11-01,5,2021-10-29,2021-11-04,10,Percentage,70,44,0,305
category_1,17287,2021-11-02,2,2021-10-29,2021-11-04,10,Percentage,70,44,1,306
category_1,17287,2021-10-31,9,2021-10-29,2021-11-04,10,Percentage,70,43,6,304
category_1,17287,2021-10-30,2,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,17287,2022-02-08,7,2022-02-04,2022-02-10,10,Percentage,70,6,1,39
category_1,17287,2022-02-05,1,2022-02-04,2022-02-10,10,Percentage,70,5,5,36
category_1,17287,2021-11-15,1,2021-11-12,2021-11-18,10,Percentage,70,46,0,319
category_1,17287,2021-11-14,6,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,17287,2021-11-17,2,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,17287,2022-02-13,9,2022-02-11,2022-02-17,10,Percentage,70,6,6,44
category_1,17287,2022-02-16,5,2022-02-11,2022-02-17,10,Percentage,70,7,2,47
category_1,17287,2022-02-12,3,2022-02-11,2022-02-17,10,Percentage,70,6,5,43
category_1,17287,2022-02-14,11,2022-02-11,2022-02-17,10,Percentage,70,7,0,45
category_1,17287,2022-02-15,2,2022-02-11,2022-02-17,10,Percentage,70,7,1,46
category_1,17287,2021-11-09,1,2021-11-05,2021-11-11,10,Percentage,70,45,1,313
category_1,17287,2021-11-06,7,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_1,17287,2021-12-11,1,2021-12-10,2021-12-16,10,Percentage,70,49,5,345
category_1,17287,2021-12-28,7,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,17287,2021-12-29,2,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_2,745945,2021-11-13,8,2021-11-12,2021-11-18,10,Percentage,80,45,5,317
category_2,745945,2021-11-15,2,2021-11-12,2021-11-18,10,Percentage,80,46,0,319
category_2,745945,2021-11-14,4,2021-11-12,2021-11-18,10,Percentage,80,45,6,318
category_2,745945,2021-11-16,3,2021-11-12,2021-11-18,10,Percentage,80,46,1,320
category_2,745945,2021-11-17,4,2021-11-12,2021-11-18,10,Percentage,80,46,2,321
category_2,745945,2021-11-01,2,2021-10-29,2021-11-04,10,Percentage,75,44,0,305
category_2,745945,2021-11-02,9,2021-10-29,2021-11-04,10,Percentage,75,44,1,306
category_2,745945,2021-10-31,8,2021-10-29,2021-11-04,10,Percentage,75,43,6,304
category_2,745945,2021-10-30,16,2021-10-29,2021-11-04,10,Percentage,75,43,5,303
category_2,745945,2021-11-03,4,2021-10-29,2021-11-04,10,Percentage,75,44,2,307
category_2,745945,2021-11-23,1,2021-11-19,2021-11-25,10,Percentage,80,47,1,327
category_2,745945,2021-11-22,2,2021-11-19,2021-11-25,10,Percentage,80,47,0,326
category_2,745945,2021-11-24,10,2021-11-19,2021-11-25,10,Percentage,80,47,2,328
category_2,745945,2021-11-21,3,2021-11-19,2021-11-25,10,Percentage,80,46,6,325
category_2,745945,2021-11-20,5,2021-11-19,2021-11-25,10,Percentage,80,46,5,324
category_2,745945,2021-11-09,5,2021-11-05,2021-11-11,10,Percentage,80,45,1,313
category_2,745945,2021-11-10,6,2021-11-05,2021-11-11,10,Percentage,80,45,2,314
category_2,745945,2021-11-08,12,2021-11-05,2021-11-11,10,Percentage,80,45,0,312
category_2,745945,2021-11-07,1,2021-11-05,2021-11-11,10,Percentage,80,44,6,311
category_2,745945,2021-11-06,2,2021-11-05,2021-11-11,10,Percentage,80,44,5,310
category_2,172033,2021-11-13,16,2021-11-12,2021-11-18,10,Percentage,130,45,5,317
category_2,172033,2021-11-15,23,2021-11-12,2021-11-18,10,Percentage,130,46,0,319
category_2,172033,2021-11-14,11,2021-11-12,2021-11-18,10,Percentage,130,45,6,318
category_2,172033,2021-11-16,15,2021-11-12,2021-11-18,10,Percentage,130,46,1,320
category_2,172033,2021-11-17,26,2021-11-12,2021-11-18,10,Percentage,130,46,2,321
category_2,172033,2021-11-01,7,2021-10-29,2021-11-04,10,Percentage,130,44,0,305
category_2,172033,2021-11-02,22,2021-10-29,2021-11-04,10,Percentage,130,44,1,306
category_2,172033,2021-10-31,14,2021-10-29,2021-11-04,10,Percentage,130,43,6,304
category_2,172033,2021-10-30,15,2021-10-29,2021-11-04,10,Percentage,130,43,5,303
category_2,172033,2021-11-03,19,2021-10-29,2021-11-04,10,Percentage,130,44,2,307
category_2,172033,2021-11-23,49,2021-11-19,2021-11-25,10,Percentage,130,47,1,327
category_2,172033,2021-11-22,9,2021-11-19,2021-11-25,10,Percentage,130,47,0,326
category_2,172033,2021-11-24,2,2021-11-19,2021-11-25,10,Percentage,130,47,2,328
category_2,172033,2021-11-21,6,2021-11-19,2021-11-25,10,Percentage,130,46,6,325
category_2,172033,2021-11-20,8,2021-11-19,2021-11-25,10,Percentage,130,46,5,324
category_2,172033,2021-11-09,25,2021-11-05,2021-11-11,10,Percentage,130,45,1,313
category_2,172033,2021-11-10,34,2021-11-05,2021-11-11,10,Percentage,130,45,2,314
category_2,172033,2021-11-08,39,2021-11-05,2021-11-11,10,Percentage,130,45,0,312
category_2,172033,2021-11-07,46,2021-11-05,2021-11-11,10,Percentage,130,44,6,311
category_2,172033,2021-11-06,28,2021-11-05,2021-11-11,10,Percentage,130,44,5,310
category_1,1085749,2022-02-12,1,2022-02-11,2022-02-17,10,Percentage,70,6,5,43
category_1,1085749,2022-02-14,3,2022-02-11,2022-02-17,10,Percentage,70,7,0,45
category_1,1085749,2022-02-15,3,2022-02-11,2022-02-17,10,Percentage,70,7,1,46
category_1,1085749,2021-12-07,1,2021-12-03,2021-12-09,10,Percentage,70,49,1,341
category_1,1085749,2021-12-08,2,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,1085749,2021-12-06,1,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,1085749,2021-12-01,1,2021-11-26,2021-12-02,10,Percentage,70,48,2,335
category_1,1085749,2021-11-29,2,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,1085749,2021-11-30,4,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,1085749,2021-10-30,4,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,1085749,2021-11-03,1,2021-10-29,2021-11-04,10,Percentage,70,44,2,307
category_1,1085749,2022-02-09,6,2022-02-04,2022-02-10,10,Percentage,70,6,2,40
category_1,1085749,2022-02-08,1,2022-02-04,2022-02-10,10,Percentage,70,6,1,39
category_1,1085749,2022-02-05,1,2022-02-04,2022-02-10,10,Percentage,70,5,5,36
category_1,1085749,2022-02-06,6,2022-02-04,2022-02-10,10,Percentage,70,5,6,37
category_1,1085749,2022-02-07,1,2022-02-04,2022-02-10,10,Percentage,70,6,0,38
category_1,1085749,2021-12-19,1,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,1085749,2021-12-22,4,2021-12-17,2021-12-23,10,Percentage,70,51,2,356
category_1,1085749,2021-12-18,6,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,1085749,2021-12-21,2,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,1085749,2021-12-20,1,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,1085749,2021-11-24,4,2021-11-19,2021-11-25,10,Percentage,70,47,2,328
category_1,1085749,2021-11-21,6,2021-11-19,2021-11-25,10,Percentage,70,46,6,325
category_1,1085749,2021-11-20,1,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_1,1085749,2022-01-29,1,2022-01-28,2022-02-03,10,Percentage,70,4,5,29
category_1,1085749,2022-01-30,4,2022-01-28,2022-02-03,10,Percentage,70,4,6,30
category_1,1085749,2022-02-01,1,2022-01-28,2022-02-03,10,Percentage,70,5,1,32
category_1,1085749,2022-02-02,6,2022-01-28,2022-02-03,10,Percentage,70,5,2,33
category_1,1085749,2022-01-31,1,2022-01-28,2022-02-03,10,Percentage,70,5,0,31
category_1,1085749,2021-12-12,1,2021-12-10,2021-12-16,10,Percentage,70,49,6,346
category_1,1085749,2021-12-13,2,2021-12-10,2021-12-16,10,Percentage,70,50,0,347
category_1,1085749,2021-12-14,7,2021-12-10,2021-12-16,10,Percentage,70,50,1,348
category_1,1085749,2021-12-15,6,2021-12-10,2021-12-16,10,Percentage,70,50,2,349
category_1,1085749,2021-11-14,2,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,1085749,2021-11-17,2,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,1085749,2021-12-25,1,2021-12-24,2021-12-30,10,Percentage,70,51,5,359
category_1,1085749,2021-12-26,4,2021-12-24,2021-12-30,10,Percentage,70,51,6,360
category_1,1085749,2021-12-27,1,2021-12-24,2021-12-30,10,Percentage,70,52,0,361
category_1,1085749,2021-12-28,2,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,1085749,2021-12-29,1,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_1,1085749,2021-11-06,4,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_1,1075651,2021-12-25,6,2021-12-24,2021-12-30,10,Percentage,70,51,5,359
category_1,1075651,2021-12-27,1,2021-12-24,2021-12-30,10,Percentage,70,52,0,361
category_1,1075651,2021-12-28,5,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,1075651,2021-12-29,1,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_1,1075651,2021-11-09,2,2021-11-05,2021-11-11,10,Percentage,70,45,1,313
category_1,1075651,2021-11-10,3,2021-11-05,2021-11-11,10,Percentage,70,45,2,314
category_1,1075651,2021-11-08,3,2021-11-05,2021-11-11,10,Percentage,70,45,0,312
category_1,1075651,2021-11-06,3,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_1,1075651,2021-12-22,2,2021-12-17,2021-12-23,10,Percentage,70,51,2,356
category_1,1075651,2021-12-18,5,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,1075651,2021-12-21,2,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,1075651,2021-12-20,5,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,1075651,2021-12-04,1,2021-12-03,2021-12-09,10,Percentage,70,48,5,338
category_1,1075651,2021-12-07,1,2021-12-03,2021-12-09,10,Percentage,70,49,1,341
category_1,1075651,2021-12-05,1,2021-12-03,2021-12-09,10,Percentage,70,48,6,339
category_1,1075651,2021-12-08,4,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,1075651,2021-11-13,3,2021-11-12,2021-11-18,10,Percentage,70,45,5,317
category_1,1075651,2021-11-15,2,2021-11-12,2021-11-18,10,Percentage,70,46,0,319
category_1,1075651,2021-11-14,1,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,1075651,2021-11-01,2,2021-10-29,2021-11-04,10,Percentage,70,44,0,305
category_1,1075651,2021-10-30,2,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,1075651,2021-11-03,2,2021-10-29,2021-11-04,10,Percentage,70,44,2,307
category_1,1075651,2021-12-01,2,2021-11-26,2021-12-02,10,Percentage,70,48,2,335
category_1,1075651,2021-11-29,1,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,1075651,2021-11-30,2,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,1075651,2021-12-11,4,2021-12-10,2021-12-16,10,Percentage,70,49,5,345
category_1,1075651,2021-12-14,3,2021-12-10,2021-12-16,10,Percentage,70,50,1,348
category_1,1075651,2021-11-22,2,2021-11-19,2021-11-25,10,Percentage,70,47,0,326
category_1,1075651,2021-11-24,4,2021-11-19,2021-11-25,10,Percentage,70,47,2,328
category_1,1075651,2021-11-21,1,2021-11-19,2021-11-25,10,Percentage,70,46,6,325
category_1,1075651,2021-11-20,1,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_2,1006108,2022-02-09,1,2022-02-04,2022-02-10,10,Percentage,80,6,2,40
category_2,1006108,2022-02-08,1,2022-02-04,2022-02-10,10,Percentage,80,6,1,39
category_2,1006108,2022-02-05,4,2022-02-04,2022-02-10,10,Percentage,80,5,5,36
category_2,1006108,2022-02-13,6,2022-02-11,2022-02-17,10,Percentage,80,6,6,44
category_2,1006108,2022-02-16,5,2022-02-11,2022-02-17,10,Percentage,80,7,2,47
category_2,1006108,2022-02-12,1,2022-02-11,2022-02-17,10,Percentage,80,6,5,43
category_2,1006108,2022-02-14,4,2022-02-11,2022-02-17,10,Percentage,80,7,0,45
category_2,1006108,2022-02-15,3,2022-02-11,2022-02-17,10,Percentage,80,7,1,46
category_2,1006108,2022-01-30,5,2022-01-28,2022-02-03,10,Percentage,80,4,6,30
category_2,1006108,2022-01-29,1,2022-01-28,2022-02-03,10,Percentage,80,4,5,29
category_2,1006108,2022-02-02,5,2022-01-28,2022-02-03,10,Percentage,80,5,2,33
category_2,1006108,2022-01-31,7,2022-01-28,2022-02-03,10,Percentage,80,5,0,31
category_2,1006108,2022-01-06,15,2022-01-04,2022-01-13,30,Percentage,80,1,3,6
category_2,1006108,2022-01-05,20,2022-01-04,2022-01-13,30,Percentage,80,1,2,5
category_2,1006108,2022-01-08,13,2022-01-04,2022-01-13,30,Percentage,80,1,5,8
category_2,1006108,2022-01-09,23,2022-01-04,2022-01-13,30,Percentage,80,1,6,9
category_2,1006108,2022-01-12,20,2022-01-04,2022-01-13,30,Percentage,80,2,2,12
category_2,1006108,2022-01-10,12,2022-01-04,2022-01-13,30,Percentage,80,2,0,10
category_2,1006108,2022-01-07,14,2022-01-04,2022-01-13,30,Percentage,80,1,4,7
category_2,1006108,2022-01-11,25,2022-01-04,2022-01-13,30,Percentage,80,2,1,11
category_2,1006108,2021-12-01,11,2021-11-26,2021-12-02,10,Percentage,80,48,2,335
category_2,1006108,2021-11-29,4,2021-11-26,2021-12-02,10,Percentage,80,48,0,333
category_2,1006108,2021-11-27,1,2021-11-26,2021-12-02,10,Percentage,80,47,5,331
category_2,1006108,2021-11-30,10,2021-11-26,2021-12-02,10,Percentage,80,48,1,334
category_3,132334,2021-12-04,15,2021-12-03,2021-12-09,10,Percentage,190,48,5,338
category_3,132334,2021-12-07,8,2021-12-03,2021-12-09,10,Percentage,190,49,1,341
category_3,132334,2021-12-05,13,2021-12-03,2021-12-09,10,Percentage,190,48,6,339
category_3,132334,2021-12-08,1,2021-12-03,2021-12-09,10,Percentage,190,49,2,342
category_3,132334,2021-12-06,4,2021-12-03,2021-12-09,10,Percentage,190,49,0,340
category_3,132334,2021-10-03,2,2021-10-01,2021-10-07,10,Percentage,190,39,6,276
category_3,132334,2021-10-02,7,2021-10-01,2021-10-07,10,Percentage,190,39,5,275
category_3,132334,2021-10-04,1,2021-10-01,2021-10-07,10,Percentage,190,40,0,277
category_3,132334,2021-10-16,1,2021-10-15,2021-10-21,10,Percentage,190,41,5,289
category_3,132334,2021-10-20,4,2021-10-15,2021-10-21,10,Percentage,190,42,2,293
category_3,132334,2021-10-19,1,2021-10-15,2021-10-21,10,Percentage,190,42,1,292
category_3,132334,2021-10-17,3,2021-10-15,2021-10-21,10,Percentage,190,41,6,290
category_3,132334,2021-12-01,5,2021-11-26,2021-12-02,10,Percentage,190,48,2,335
category_3,132334,2021-11-28,10,2021-11-26,2021-12-02,10,Percentage,190,47,6,332
category_3,132334,2021-11-29,4,2021-11-26,2021-12-02,10,Percentage,190,48,0,333
category_3,132334,2021-11-27,18,2021-11-26,2021-12-02,10,Percentage,190,47,5,331
category_3,132334,2021-11-30,2,2021-11-26,2021-12-02,10,Percentage,190,48,1,334
category_3,132334,2021-12-25,5,2021-12-24,2021-12-30,10,Percentage,190,51,5,359
category_3,132334,2021-12-26,2,2021-12-24,2021-12-30,10,Percentage,190,51,6,360
category_3,132334,2021-12-28,5,2021-12-24,2021-12-30,10,Percentage,190,52,1,362
category_3,132334,2021-12-29,3,2021-12-24,2021-12-30,10,Percentage,190,52,2,363
category_3,132334,2021-12-12,8,2021-12-10,2021-12-16,10,Percentage,190,49,6,346
category_3,132334,2021-12-11,4,2021-12-10,2021-12-16,10,Percentage,190,49,5,345
category_3,132334,2021-12-13,2,2021-12-10,2021-12-16,10,Percentage,190,50,0,347
category_3,132334,2021-12-14,6,2021-12-10,2021-12-16,10,Percentage,190,50,1,348
category_3,132334,2021-12-15,1,2021-12-10,2021-12-16,10,Percentage,190,50,2,349
category_3,132334,2021-12-19,9,2021-12-17,2021-12-23,10,Percentage,190,50,6,353
category_3,132334,2021-12-22,3,2021-12-17,2021-12-23,10,Percentage,190,51,2,356
category_3,132334,2021-12-18,6,2021-12-17,2021-12-23,10,Percentage,190,50,5,352
category_3,132334,2021-12-21,6,2021-12-17,2021-12-23,10,Percentage,190,51,1,355
category_3,132334,2021-12-20,3,2021-12-17,2021-12-23,10,Percentage,190,51,0,354
category_3,132334,2021-10-11,6,2021-10-08,2021-10-14,10,Percentage,190,41,0,284
category_3,132334,2021-10-10,3,2021-10-08,2021-10-14,10,Percentage,190,40,6,283
